itemLabel,positionLabel,startdate
"Nuno Nabiam","Prime Minister",2021-04-26
"Soares Sambu","Deputy Prime Minister and Minister for the Cabinet Office and Parliamentary Affairs, Coordinator for Economic Area",2021-04-26
"Suzi Barbosa","Minister of Foreign Affairs, International Cooperation and Communities",2021-04-26
"Orlando Viegas","Minister of Natural Resources and Energy",2021-04-26
"Botche Candé","Minister of the Interior and Public Order",2021-04-26
"Marciano Barbeiro","Minister of Agriculture and Rural Development",2021-04-26
"Iaia Djaló","Minister of Justice and Human Rights",2021-04-26
"João Fadiá","Minister of Finance",2021-04-26
"Sandji Faty","Minister of Defence and Combatants for Freedom of the Homeland (veterans)",2021-04-26
"Fernando Vaz","Minister of Tourism and Handicrafts",2021-04-26
"Fernando Mendonça","Minister of Social Communication (media)",2021-04-26
"Augusto Gomes","Minister of Transport and Communications",2021-04-26
"Fernando Dias","Minister of Territorial Administration and Local Government",2021-04-26
"Malam Sambu","Minister of Fisheries",2021-04-26
"Iaia Djaló","Minister of Commerce and Industry",2021-04-26
"Cirilo Mamasaliu Djaló","Minister of National Education and Higher Education",2021-04-26
"Tumane Baldé","Minister of Public Administration, Labour, Employment and Social Security",2021-04-26
"Dionísio Cumba","Minister of Public Health",2021-04-26
"Conceição Évora","Minister of Women, Family and Social Solidarity",2021-04-26
"Fidelis Forbs","Minister of Public Works, Housing and Urban Development",2021-04-26
"Viriato Luís Soares Cassamá","Minister of Environment and Biodiversity",2021-04-26
